"initiales","festival","style_festival","date","horaire","lieu","ville","prix","genre","spectacle1","artiste1","style1","spectacle2","artiste2","style2","spectacle3","artiste3","style3","spectacle4","artiste4","style4","lien1","lien2","lien3","lien4"
"tu",,,"Dimanche 13","hnc","lnc","Joué-l'Abbé","prix libre","c",,"Lola Baï","chanson",,,,,,,,,,,,,
"pl","Ondes Silencieuses #2",,"Dimanche 13","16h30","Théâtre de Chaoué","Allonnes","7 à 12€","c",,"FRANCOIZ BREUT","Chanson/Folk",,,,,,,,,,,,,
"bl",,,"Dimanche 20","19h","L'Austral","Le Mans","prix libre","c",,"Jérôme Normal","hypno rebetiko",,,,,,,,,,,,,
"tu","Open The Gates #2",,"Dimanche 20","17h","Le Pilier Rouge",,"0 €","c",,"Henriette & Les Garçons","chanson décalée",,"The Golden Avenue","duo pop folk",,,,,,,,,,
"at","Soirées joyeuses #2",,"Dimanche 20","18h30","Théâtre de la Bertoche",,"entrée libre résa conseillée","c",,"Anja Loma","chanson libre",,"Solinca","guitare instrumentale",,,,,,,,,,
"tu",,,"Dimanche 27","hnc","lnc","Les Mées","prix libre","c",,"Lola Baï","chanson",,,,,,,,,,,,,
"at",,,"Dimanche 6","15h","Église","Courcival","au chapeau","c",,"Orchestre symphonique du Perche Sarthois","mus. classique",,,,,,,,,,,,,
"tu",,,"Jeudi 10","21h","Brasserie Septante Deux",,"prix libre","c",,"Edda Bel Abysse","Chanson indé / Le Mans",,,,,,,,,,,,,
"tu",,,"Jeudi 10","19h30","Le Pilier Rouge",,"au chapeau","c",,"Antoine & Louise","chanson française ",,,,,,,,,,,,,
"tu",,,"Jeudi 17","20h","Blue Zinc",,"0 €","c",,"Door","noise ambient expe immersif",,,,,,,,,,,,,
"tu","Collectif 3h10",,"Jeudi 17","21h","Brasserie Septante Deux",,"prix libre","c",,"Circuits #20","jazz",,,,,,,,,,,,,
"pl",,,"Jeudi 17","20h30","Les Saulnières ",,"15 à 22€","c",,"Balimaya Project","jazz, rap et afrobeats",,"Alghar","Blues/Jazz",,"Soirée Jazz Tempo","Blues/Jazz",,,,,,,
"pl",,,"Jeudi 17","20h30","Salle Jean Carmet","Allonnes","15 à 20€","c",,"BEN PLG","Pop urbaine/Rap Hip Hop",,"NAYRA",,,,,,,,,,,
"tu",,,"Jeudi 24","20h","Blue Zinc",,"0 €","c",,"wet shirts","rock",,,,,,,,,,,,,
"tu",,,"Jeudi 24","21h","Brasserie Septante Deux",,"prix libre","c",,"Pretty Inside",,,,,,,,,,,,,,
"tu",,,"Jeudi 3","21h","Blue Zinc",,"0 €","c",,"collectif racyne","dj set electro",,,,,,,,,,,,,
"tu","Pint of acousitcs","conf + concert","Jeudi 3","20h","Le Barouf",,"0 €","c",,"Tatiana Paris","guitare préparée et radio k7",,,,,,,,,,,,,
"tu","Orga Cortex",,"Jeudi 3","21h","Le Lézard",,"prix libre","c",,"the 113","post punk/Leeds",,"La velue","post punk/shoegaze/Le Mans",,,,,,,,,,
"tu",,,"Jeudi 3","19h30","Le Pilier Rouge",,"au chapeau","c",,"The kindsirs","rock",,,,,,,,,,,,,
"tu","Les Jeudis de Panurge",,"Jeudi 3","19h","Le Rabelais","Changé","au chapeau","c",,"Twogether","rock",,,,,,,,,,,,,
"pl","Folikiri 2024",,"Jeudi 3","20h30","Les Saulnières ",,"14 à 21 €","c",,"Mes souliers sont rouges","chanson/folk",,"David Muley","Chanson/Folk","chanson/folk",,,,,,,,,
"tu","Soirée Halloween",,"Jeudi 31","20h","Le Lapin Blanc",,"0 €","c",,"Smac fly","dj set",,,,,,,,,,,,,
"tu",,,"Lundi 21","20h","CPFI",,"prix libre","c",,"Thierry Bertrand","hautbois et veuzes",,,,,,,,,,,,,
"tu",,,"Mardi 15","20h","Le Barouf",,"0 €","c",,"Storm of the sky","post-rock / Le Mans",,"vanr","math rock / Nice",,,,,,,,,,
"pl",,,"Mardi 15","20h30","Les Saulnières ",,"6 à 11€","c",,"Harmattan Brothers","Blues/jazz",,,,,,,,,,,,,
"tu",,,"Mardi 8","20h30","Eve scène universitaire",,"3 à 12€","c",,"ophonius","fusion scientifique",,,,,,,,,,,,,
"tu",,,"Mercredi 16","21h","Brasserie Septante Deux",,"prix libre","c",,"Why Patterns?","Synth minimalist / Paris",,,,,,,,,,,,,
"zz","Tous en mouvement",,"Mercredi 16","16h30","Le carré rouge - Quinconces",,"0 €","c",,,"concert de trombone, tuba et saxophone",,,,,,,,,,,,,
"tu",,,"Mercredi 16","21h","Le Lézard",,"au chapeau","c",,"Hallebarde","électro live / Rennes",,"Allinan","techno hybride / leMans",,,,,,,,,,
"zz","Tous en mouvement",,"Mercredi 16","14h30","Librairie Thuard",,"0 €","c",,,"concert de trombone, tuba et saxophone",,,,,,,,,,,,,
"tu",,,"Mercredi 2","20h30","Blue Zinc",,"0 €","c",,,"Boeuf Bal Folk (musique et danse)",,,,,,,,,,,,,
"tu","Orga Vivement hier avec le RPR",,"Mercredi 2","21h","Le Lézard",,"prix libre","c",,"Chafouin","kraut rock expé du Finistère",,,,,,,,,,,,,
"tu",,,"Mercredi 2","21h","Le Zoo",,"0 €","c",,"Jam St Co Musicos","Jam session",,,,,,,,,,,,,
"tu","Soirée rock outre-Quiévrain / coorga BSD-Bidul",,"Mercredi 30","21h","Brasserie Septante Deux",,"prix libre","c",,"Landrose","solo punk drum électro",,"chaton laveur","rock indé",,,,,,,,,,
"ce","Tempo",,"Mercredi 9","20h30","Blue Zinc",,"au chapeau","c",,,"Scène ouverte + Jam",,,,,,,,,,,,,
"tu",,,"Samedi 12","20h30","Blue Zinc",,"0 €","c",,"beyond the kraken + inner light","metal",,,,,,,,,,,,,
"zz",,,"Samedi 12","20h","Boire du bon","Saint-Pavace","15 €","c",,"Pierrick Menuau & gaëtan nicot","jazz",,,,,,,,,,,,,
"zz",,,"Samedi 12","20h","Collège St  Jean Baptiste de la Salle","Teloché","5 à 10€","c",,"Ipse Worship","rock chrétien",,,,,,,,,,,,,
"eh",,,"Samedi 12","20h30","La Citadelle des Anges","Teloché","12 à 25€","c",,"Miaou Miaou","new wave",,"La Raymonde","rock folk",,,,,,,,,,
"tu","Les 25 ans en collab avec le garage5",,"Samedi 12","19h30","Le Lézard",,"0 €","c",,"CxAxB aka UNAS","Electro Impro",,"6RME","basses mutantes",,"PIZZA NOISE MAFIA","Electro Acide",,"ROUGE GORGE","post-chanson",,,,
"pl","Ginga Party 2",,"Samedi 12","20h30","Les Saulnières ",,"21 à 28 €","c",,"Zamdane + Malo + Allebou + Youssef Swatt's","Rap/Hip Hop",,"Zamdane","Rap/hip hop",,"Malo","Rap/Hip hop",,"Allebou","Rap/Hip hop","Youssef swatt's",,,
"pl",,,"Samedi 12","20h30","Les Saulnières ",,"25 à 30€","c",,"Ultra Vomit","Punk/métal",,"Crisix","Punk/metal",,,,,,,,,,
"tu","Bouine's Not Dead ",,"Samedi 12","18h","Salle du Lac","Marçon","0 €","c",,"Shanta","blues folk",,"Scorcher","punk hardcore",,"ass&dick","dj set punk",,"Jenny Mirage","dj set boogie",,,,
"tu","Open The Gates #2 & association Tempo",,"Samedi 19","18h","Blue Zinc",,"0 €","c",,,"Scène ouverte",,,,,,,,,,,,,
"zz",,,"Samedi 19","20h","Boire du bon","Saint-Pavace","15 €","c",,"jean pierre derouard trio","jazz",,,,,,,,,,,,,
"eh","Journée mondiale de l'architecture",,"Samedi 19","18h30","Espace Bezard-Le Corbusier","Piacé","8 €","c",,"Federico Pellegrini","Chansons",,,,,,,,,,,,,
"tu",,,"Samedi 19","20h","Le Lapin Blanc",,"0 €","c",,"Ciel (Élie & Louane)","duo chant guitare & piano",,,,,,,,,,,,,
"tu",,,"Samedi 19","21h","Le Zoo",,"0 €","c",,"Gio","dj set",,,,,,,,,,,,,
"tu",,,"Samedi 19","hnc","lnc","Juillé","prix libre","c",,"Lola Baï","chanson",,,,,,,,,,,,,
"zz","Tous en mouvement",,"Samedi 19","14h30","Médiathèque Louis Aragon",,"0 €","c",,,"concert de trombone, tuba et saxophone",,,,,,,,,,,,,
"zz","Tous en mouvement",,"Samedi 19","10h30","Musée JC boulart - carré plantagenet",,"0 €","c",,,"concert de trombone, tuba et saxophone",,,,,,,,,,,,,
"zz",,,"Samedi 26","20h","Boire du bon","Saint-Pavace","15 €","c",,"alix logiaco & aristide d'Agostino","jazz",,,,,,,,,,,,,
"pl","Open The Gates #2",,"Samedi 26","16h","Les Saulnières ","Le Mans","0 €","c",,"Michelle & Les Garçons + Tedaak + Dorothée Doyer + Sept + Blanche Esther + Mowdjo",,,,,,,,,,,,,,
"tu",,,"Samedi 26","hnc","lnc","Saint-Michel-de-Chavaignes","prix libre","c",,"Lola Baï","chanson",,,,,,,,,,,,,
"tu","UNIK MUSIC Fête ses 5 ans",,"Samedi 26","toute la journée","Unik Music",,"0 €","c",,,"Dj Sets",,,,,,,,,,,,,
"zz",,,"Samedi 5","20h","Boire du bon","Saint-Pavace","tnc, 0€ adh boire du bon","c",,,"Hommage à Oscar Peterson (jazz)",,,,,,,,,,,,,
"at",,,"Samedi 5","20h","La Piraterie",,"0 €","c",,"Mysticodd","pop folk",,,,,,,,,,,,,
"tu",,,"Samedi 5","20h","Le Lapin Blanc",,"0 €","c",,"du vent dans les cordes","jaz swing",,,,,,,,,,,,,
"tu",,,"Samedi 5","21h","Le Zoo",,"0 €","c",,"Bonhome Tétard","ch. fr.",,,,,,,,,,,,,
"pl","Folikiri 2024",,"Samedi 5","20h30","Les Saulnières ",,"10 à 17 €","c",,"Lyradanz","Musiques trad",,"Man Encantada","Musiques trad",,"Groove Factory","musiques trad",,,,,,,
"zz",,,"Samedi 5","20h30","Salle Polyvalente","Brette-les-Pins","15 €","c",,"compagnons de la tourlandry","concert de chansons françaises",,,,,,,,,,,,,
"bl",,,"Samedi 5","20h30","Scène J. Le Theule","Sablé-sur-Sarthe","9 à 16€","c",,"Degiheugi Orchestra","ensemble instrumental de la Mayenne",,,,,,,,,,,,,
"ce",,,"Vendredi 11","20h30","Blue Zinc",,"au chapeau","c",,"NEW BARONS + KALEID","rock",,,,,,,,,,,,,
"bl",,,"Vendredi 11","20h30","Espace Scélia","Sargé-lès-le-Mans","10 à 13€","sv","Je vous aime","Cie Répète un peu pour voir","concert participatif et immersif",,,,,,,,,,,,,
"tu","Release Party",,"Vendredi 11","21h","Le Barouf",,"0 €","c",,"carnage piknik","post-noise punk",,,,,,,,,,,,,
"at",,,"Vendredi 11","19h","Le Madrigal","Mamers","15 € concert + repas résa au 06 78 08 18 35","c",,"David Munelly","mus. irlandaise",,,,,,,,,,,,,
"tu","Blues Spirit",,"Vendredi 11","21h","Le Zoo",,"0 €","c",,,"Jam Session",,,,,,,,,,,,,
"pl",,,"Vendredi 11","20h30","Les Saulnières ",,"10 à 17 €","c",,"Şatellites",,,"Tales et Ahlam","world",,,,,,,,,,
"tu",,,"Vendredi 11","hnc","lnc","Loué","prix libre","c",,"Lola Baï","chanson",,,,,,,,,,,,,
"ce",,,"Vendredi 18","20h30","Blue Zinc",,"au chapeau","c",,"SOFT MICHEL","rock",,,,,,,,,,,,,
"tu",,,"Vendredi 18","21h","Brasserie Septante Deux",,"prix libre","c",,"Praktika ",,,,,,,,,,,,,,
"zz","Tous en mouvement",,"Vendredi 18","18h30","Conservatoire",,"0 €","c",,,"concert de trombone, tuba ",,,,,,,,,,,,,
"pl",,,"Vendredi 18","20h30","L’Oasis",,"26 à 29€","c",,"Meryl","trap, reggae et pop",,,,,,,,,,,,,
"tu",,,"Vendredi 18","20h","Le Lapin Blanc",,"0 €","c",,"Paul","rock cover",,,,,,,,,,,,,
"tu",,,"Vendredi 18","21h","Le Zoo",,"0 €","c",,"Azuryte","folk pop",,,,,,,,,,,,,
"tu",,,"Vendredi 18","hnc","lnc","Conflans-sur-Anille","prix libre","c",,"Lola Baï","chanson",,,,,,,,,,,,,
"tu",,,"Vendredi 25","20h30","Blue Zinc",,"0 €","c",,"storm in space","rock",,,,,,,,,,,,,
"tu",,,"Vendredi 25","21h","Le Barouf",,"0 €","c",,"Robin Cavailles","loop station beatbox",,"g.p.t & tetey","quartet beatbox",,,,,,,,,,
"tu",,,"Vendredi 25","20h","Le Lapin Blanc",,"0 €","c",,"Eli' Jazz","jazz swing",,"Jam session",,,,,,,,,,,
"tu",,,"Vendredi 25","21h","Le Lézard",,"au chapeau","c",,"among tides","screamo / Le Mans",,"Rosa","post-hardcore / Tours",,,,,,,,,,
"tu",,,"Vendredi 25","21h","Le Zoo",,"0 €","c",,"Open the Doors","rock",,,,,,,,,,,,,
"tu",,,"Vendredi 25","hnc","lnc","Beaufay","prix libre","c",,"Lola Baï","chanson",,,,,,,,,,,,,
"tu",,,"Vendredi 25","19h30","L'Olivier",,"au chapeau","c",,"Little't & MatMathis","blues",,,,,,,,,,,,,
"ce",,,"Vendredi 4","20h30","Blue Zinc",,"au chapeau","c",,"STOLEN","pop/rock/funk",,,,,,,,,,,,,
"tu",,,"Vendredi 4","20h30","Église","Volnay","prix libre","c",,"Lola Baï","chanson",,,,,,,,,,,,,
"at",,,"Vendredi 4","20h","La Piraterie",,"0 €","c",,"Spardeck","rock",,,,,,,,,,,,,
"pl","Folikiri 2024",,"Vendredi 4","20h30","Les Saulnières ",,"10 à 17 €","c",,"Armoire totale",,,"Fahrenheit",,,"Supernovas","musiques trad",,,,,,,
"zz","Cloture exposition Color Riso Crew",,"Samedi 19","19h-22h","Hangar créalab",,"prix libre","c",,,"performance live visuelle & musicale, dj set electro",,,,,,,,,,,,,
"pl","Ouverture de saison",,"Samedi 5","18h","Théâtre de Chaoué","Allonnes","5 à 10€","c"," Saint-Guy","Cie Les Plombs qui sautent","Théâtre",,"RAPHAELE LANNADèRE","Chanson/Folk",,"LOUISE CHARBONNEL","Chanson/Folk",,,,,,,
"ce",,,"Dimanche 13","18h","Blue Zinc",,"au chapeau","sv",,"Le Set Comedy","humour",,,,,,,,,,,,,
"zz",,,"Dimanche 13","12h30","Chapiteau le Plongeoir",,"15 à 20€","sv","Le repas",,"déjeuner circassien",,,,,,,,,,,,,
